date,name,lat,lon,address,NO2,O3,weather_date,temp_max,temp_min,precip_mm,cafe_rating,cafe_user_ratings_total,season,ndvi,nightlight,cafe_place_id,elevation_m,toilet_name,toilet_lat,toilet_lon,toilet_distance_m,geometry
2025-03-07,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00012892895487450235,0.12717114822415745,2025-03-07,17.0,1.8,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-08,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.898047197194569e-05,0.12145118382153847,2025-03-08,15.7,2.5,0.0,4.4,61.0,Spring,0.08960825949907303,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-09,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00013847232671806186,0.14908165831041562,2025-03-09,14.9,3.3,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-10,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00016483580652319163,0.14771128800764993,2025-03-10,14.7,1.7,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-11,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.568691771948079e-05,0.14346102040341188,2025-03-11,10.3,0.8,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-12,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010209826912951803,0.1295671779619669,2025-03-12,7.3,3.8,2.4,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-13,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010920039775772218,0.1302863017539349,2025-03-13,7.5,1.3,0.2,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-14,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.0001139763018932309,0.1514443380072651,2025-03-14,7.7,1.4,0.7,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-15,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.286271471072532e-05,0.138305761565117,2025-03-15,7.5,2.0,0.1,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-16,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",6.898292082934169e-05,0.12661704451597955,2025-03-16,7.8,-0.4,0.3,4.4,61.0,Spring,0.02085169404745102,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-17,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.18854893757578e-05,0.14160170562332747,2025-03-17,5.8,-1.2,0.4,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-18,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011644453049458598,0.1164610422871217,2025-03-18,7.4,-3.7,0.0,4.4,61.0,Spring,0.10241028666496277,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-19,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00020111481269207532,0.12727073314055953,2025-03-19,11.4,-3.1,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-20,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00015980701520474717,0.14361358013001654,2025-03-20,15.6,-0.2,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-21,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",,0.15498948397446044,2025-03-21,16.5,1.1,0.0,4.4,61.0,Spring,0.05881011113524437,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-22,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.939927761735563e-05,0.15111376101879376,2025-03-22,13.6,4.7,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-23,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",,,,,,,,,,,,,,,,,,
2025-03-24,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00013255934708066426,0.14209227389342866,2025-03-24,14.4,7.7,0.1,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-25,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.0001148593581100978,0.12683802274822853,2025-03-25,13.7,5.3,0.0,4.4,61.0,Spring,0.07593150436878204,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-26,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.00862071625747e-05,0.1400579953602354,2025-03-26,10.6,6.3,0.6,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-27,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.486342939333888e-05,0.13519537014505792,2025-03-27,10.1,2.7,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-28,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.0001421554547624367,0.1366598707654974,2025-03-28,14.8,0.7,0.0,4.4,61.0,Spring,0.07427798211574554,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-29,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011296510214604256,0.14757314760644732,2025-03-29,15.5,3.6,0.0,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-30,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",5.618298553186193e-05,0.17234986617607329,2025-03-30,9.4,2.1,7.2,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-03-31,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.088635324342873e-05,0.15971239634257475,2025-03-31,11.4,5.2,1.3,4.4,61.0,Spring,,24.65999984741211,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-01,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.504712457153234e-05,0.16289749960283473,2025-04-01,13.0,4.2,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-02,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.826002479073402e-05,0.17920461420240116,2025-04-02,15.3,3.3,0.0,4.4,61.0,Spring,0.009065261110663414,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-03,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010012586336319054,0.16801814820461786,2025-04-03,17.7,3.9,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-04,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00016035931234262252,0.15796339196969555,2025-04-04,20.1,5.2,0.0,4.4,61.0,Spring,0.0336758978664875,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-05,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.741620853273343e-05,0.1592340552261405,2025-04-05,11.0,2.2,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-06,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.350266260659398e-05,0.16754292893806558,2025-04-06,8.1,0.2,0.1,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-07,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.724233738743309e-05,0.17646278882154043,2025-04-07,12.4,3.1,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-08,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.137107469391069e-05,0.17245387191253314,2025-04-08,13.7,4.1,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-09,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.582475201557657e-05,0.1767216180217221,2025-04-09,14.8,5.2,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-10,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.797120106812052e-05,0.1702749924675905,2025-04-10,13.5,3.8,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-11,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010557867919187143,0.1731557889531632,2025-04-11,14.4,6.2,0.5,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-12,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011316027335341184,0.1618490419131557,2025-04-12,17.7,8.3,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-13,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.974192919635924e-05,0.17619919686713706,2025-04-13,22.3,8.5,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-14,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.709173813714438e-05,0.16799368383922544,2025-04-14,20.9,11.0,0.6,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-15,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.0001070359364649446,0.15990901756883533,2025-04-15,21.8,11.9,0.1,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-16,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011747838875616683,0.14945225011408345,2025-04-16,25.6,12.7,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-17,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.874237784547335e-05,0.14981641483402725,2025-04-17,26.9,15.3,0.0,4.4,61.0,Spring,0.05890032649040222,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-18,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00012101480374155374,0.155097213612545,2025-04-18,17.1,10.3,0.8,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-19,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00012746866545017426,0.16657075809814287,2025-04-19,10.3,8.2,7.9,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-20,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010748091081199446,0.14627519822335816,2025-04-20,18.7,5.5,0.0,4.4,61.0,Spring,0.026732971891760826,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-21,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.111724266919017e-05,0.1575242222668084,2025-04-21,18.6,10.0,1.4,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-22,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.351567871057632e-05,0.16262569310336022,2025-04-22,17.9,8.9,7.9,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-23,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.002979065202435e-05,0.16009889796144264,2025-04-23,17.8,8.4,0.4,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-24,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.867117973399753e-05,0.1542060292775919,2025-04-24,17.8,8.7,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-25,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.77564124258101e-05,0.15468895362555213,2025-04-25,16.6,7.5,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-26,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.164248980155939e-05,0.1578921853954093,2025-04-26,15.3,5.8,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-27,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.572155339081343e-05,0.15056453931619176,2025-04-27,17.7,4.5,0.0,4.4,61.0,Spring,0.07873647660017014,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-28,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.0001209865092707039,0.15990002241628587,2025-04-28,22.0,6.0,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-29,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.16958816021402e-05,0.1478706043418569,2025-04-29,22.7,8.9,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-04-30,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010001973459923538,0.1523748300963405,2025-04-30,22.8,10.0,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-01,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.0001008972893019566,0.15255135895136374,2025-05-01,25.8,10.0,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-02,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",9.197048073324965e-05,0.15667552286709147,2025-05-02,28.0,13.0,0.3,4.4,61.0,Spring,0.0199917983263731,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-03,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00013536558431511035,0.16494919539250205,2025-05-03,19.3,11.1,1.3,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-04,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",7.901128283560569e-05,0.1852048410153274,2025-05-04,14.9,8.3,0.8,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-05,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",,,,,,,,,,,,,,,,,,
2025-05-06,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011213138992446183,0.17133802777326307,2025-05-06,16.1,2.4,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-07,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.180152478136349e-05,0.16861509645188152,2025-05-07,15.5,5.9,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-08,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.562088275423346e-05,0.17991309101071895,2025-05-08,15.6,5.7,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-09,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011131549253332816,0.17176221832645738,2025-05-09,18.9,5.7,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-10,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010970594983624295,0.17175581547025567,2025-05-10,17.9,10.3,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-11,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",8.613590049290931e-05,0.16468833777754666,2025-05-11,18.1,6.5,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-12,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00011821662157237668,0.16843048504754693,2025-05-12,19.9,5.3,0.0,4.4,61.0,Spring,0.034083835780620575,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-13,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010975357950484113,0.17531130392959268,2025-05-13,20.9,6.4,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
2025-05-14,LAP COFFEE,52.479598,13.4377434,"Karl-Marx-Straße 101, 12043 Berlin, Germany",0.00010516835182976605,0.1659519372304185,2025-05-14,22.1,11.4,0.0,4.4,61.0,Spring,,,ChIJbd-SFeFPqEcRjv6IFtDEPL8,44.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4377434 52.479598)
